Title,Transcription
"An Gorta · Baile an Chaisil C., Clochar na Trócaire · The Schools' Collection | dúchas.ie","Ins an bhliadhain 1846 luigh an droch shaoghal go mór ar na daoine. Tháinig an duibheachán ar na gais agus ní raibh aon fataí le n-ithe ag na daoine, Bhí neart coirce sa tír acht cheannuigh na Sasanaigh é. Bhí ós chionn ocht milliúin daoine sa tír bliadhain an ghorta. Leobh na fataí sa puill agus ins na tighthe. Ní raibh aon phóir ag na daoine le cur sa talamh acht na póirínigh a d'fhág siad sa lord. Na daoine nár cailleadh leis an ocras fuair siad beagán coirce ó'n na tighearnaí talmhan.Chailleadh a lan daoine leis an ocras agus a lán leis an Cholra Marbhus. Bhí go leór daoine a raibh a neart bidh le n-ithe aca bliadhain an ghorta. An bhliadhain in dhiaidh an ghorta ní raibh fataí ariamh chomh fairsing sin sa tír acht is minic"
An Drochshaol · Gort an Tuair · The Schools' Collection | dúchas.ie,"The people of this place suffered a lot from the famine that came in 1847 and 1848. Those years were known among the people as Black Forty Seven and Black Forty Eight.The people put down a crop of potatoes in 1847. There was never a better crop seen in this district than in that year. But the blight came and burned all the stalks, and before three days came, there was not a green plot of stalks to be seen in all the district. All the people got weak with the hunger and the whole place became still. There was no sound of the whistles of the young boys going through the fields or on the roads.There was, at that time, a man"
Scéal - Naomh Ioseph agus an Mhaighdean Bheannaithe · Eanach Mór · The Schools' Collection | dúchas.ie,"Bhí beirt lucht siubhail ag dul thríd baile lá. Tháinig siad isteach i dteach áít a raibh cailíní agus mná ag cíoradh (?) barraigh. Bhí do-fhiacal (?) ar fhear a' tíghe agus bhí sé an-fhrancánta, agus bhí bean a' tíghe an suaimhneach agus lághach. Is cosamhail gur iarr siad déirce, agus bhí fonn mhór ar bhean a' tíghe an déirce a thabhairt dhóbhtha, ach ní raibh fear a' tíghe mar sin(bhí tinneas air)D'imthigh leobhtha annsin agus tharraing siad ar teach eile agus d'fhiarthuigh na daoine sin cé an seort daoine a bhí san teach a d'fhág siad. D'innis siad dhóbhtha mar seo ""teach a bhfuil bean lághach  (modhamhail nó subáilceach) ann agus fear borb agus Mac Dé in-a luighe sa gcolg.""  Cé bhí ann ach Naomh Ioseph agus an Mhaighdean Bheannuighthe. Ní'l aon lá anuas ó shoin nach bhfuil leigheas ins an lín.  (nó an barrach)"
An Drochshaol · Eanach Mór · The Schools' Collection | dúchas.ie,"Bhí beirt lucht siubhail ag dul thríd baile lá. Tháinig siad isteach i dteach áít a raibh cailíní agus mná ag cíoradh (?) barraigh. Bhí do-fhiacal (?) ar fhear a' tíghe agus bhí sé an-fhrancánta, agus bhí bean a' tíghe an suaimhneach agus lághach. Is cosamhail gur iarr siad déirce, agus bhí fonn mhór ar bhean a' tíghe an déirce a thabhairt dhóbhtha, ach ní raibh fear a' tíghe mar sin(bhí tinneas air)D'imthigh leobhtha annsin agus tharraing siad ar teach eile agus d'fhiarthuigh na daoine sin cé an seort daoine a bhí san teach a d'fhág siad. D'innis siad dhóbhtha mar seo ""teach a bhfuil bean lághach  (modhamhail nó subáilceach) ann agus fear borb agus Mac Dé in-a luighe sa gcolg.""  Cé bhí ann ach Naomh Ioseph agus an Mhaighdean Bheannuighthe. Ní'l aon lá anuas ó shoin nach bhfuil leigheas ins an lín.  (nó an barrach)"
Scéal - Sábhálann Bean a Muintir ón gCroch · Eanach Mór · Bailiúchán na Scol | dúchas.ie,"""Gheobhfar fear i dtom, mac i mBruinn, eirigh a dhritháir agus teanam liom"".Dubhairt bean é seo nuair  a bhí a fear, a mac, agus a dritháir le bheith crochta. Ghlac an Giuistí truagh léi. Dubhairt sé go bhfuighfeadh sí ceann acu ó'n gcroich cé bith duine acu a thoghfadh sí. Tháinig sí abhaile agus casadh sean-fhear siubhail léi agus d'fhiarthuig sé di cé an chaoi ar éirigh leobhtha. D'innis sí a cás dó go raibh ceann acu le fághail agus ní raibh a fhios aicí cé an ceann a thoghfadh sí. Dubhairt an sean-fhear léi an cómhairle  thuas. Dubhairt sí é agus  saoradh an triúr."
An Drochshaol · Eanach Mór · Bailiúchán na Scol | dúchas.ie,"""Gheobhfar fear i dtom, mac i mBruinn, eirigh a dhritháir agus teanam liom"".Dubhairt bean é seo nuair  a bhí a fear, a mac, agus a dritháir le bheith crochta. Ghlac an Giuistí truagh léi. Dubhairt sé go bhfuighfeadh sí ceann acu ó'n gcroich cé bith duine acu a thoghfadh sí. Tháinig sí abhaile agus casadh sean-fhear siubhail léi agus d'fhiarthuig sé di cé an chaoi ar éirigh leobhtha. D'innis sí a cás dó go raibh ceann acu le fághail agus ní raibh a fhios aicí cé an ceann a thoghfadh sí. Dubhairt an sean-fhear léi an cómhairle  thuas. Dubhairt sí é agus  saoradh an triúr."
Ciotrainn a Tharla i Loch Aillionn · Kilmore · Bailiúchán na Scol | dúchas.ie,"Ar an 18adh lá d'Aibreán 1831 tharla timpiste mór i Loch Ailinne. Ar bhreachadh an lae, d'fág bád breágh an caladh, a bhí síos ag Ros, san áit a ritheas an t-Sionnan isteach san loch.Bhí ceathrar fear, deichneabhar ban agus iad ag dul go Druimseanbhó ar an taoibh theas de'n loch. Bhí an turas deich míle nó mar sin. Bhí cuid de na daoinibh ag ceannacht rudaí agus an cuid eile ag díol ime agus uibheacha agus earraidh le ceannacht acha freisin. Bhíodar go gnáthac ar fead an lae. D'fágadar an baile mór   ar a trí a clog um thráthnóna. Bhí go leor beartanna ag gach duine agus malaí plúir        agus malaí mín, bróga agus leathair agus go leor rudaí eile. Tharla go raibh an t-uallach ro-throm. Ní raibh beirt fhear réid nuair a bhí an bád ag imteacht abhaile agus d'fhánadar i nDruimseanbhó.Chuaidh an bád ar snámh agus bhí gach rud a'dul ar aghaidh ach amhain go raibh ualach ró-throm san mbád. Nuair a bhíodar i lár an locha, cúigh míle ó Dhruimseanbhó d'éirigh an ghaoth, thainich scanradh ar na mnáibh agus níor fhanadar in a suidhe san mbád ach d'éirigheadar de gheitheadh agus d'iompuigheadar an bád agus amach le gach duine san uisge. Ní raibh snámh acha agus chuaidh"
"An Gorta Mór · Clochar na Trócaire, Béal Átha na mBuillí · Bailiúchán na Scol | dúchas.ie","San mbliain 1846 tháinigh an Gorta Mór mar gheall ar meathlughadh na bhfataí. Sul a tháinig sé bhíodh muinntir na tíre ag brath ar na fataí mar adhbhair bídh mar ní raibh mórán eile acú. Bhí togha na bfátai an bhliain sul a thárla an Gorta. Bhíodhar chómh maith sin nach raibh a fhios ag na daoinibh cad a deanfaidís leo in aon chor agus mar gheall ar sin níor cuireadh fataí i dtaisge.Bhí   líon mór daoine 'san gceanntar an uair sin. Tháinig an milleadh go h-éadtrom ar dtúis, ach níor chuir na daoine mórán speis. Ach ní raibh an sgéal mar sin ach tamaill beag. Rómharthuigeadh na fataí agus do mheathadar i gcarnáin. Thosuigheadar ag dubhadh ach mar sin féin lean na doaine 'gá n-ithe.Tháinig an donas chómh mór sin orra nach raibheadar feileamhnach le n-ithe. Annsin thosuigh na daoine ag faghail bháis"
"Scéalta an Ghorta · Clochar na Trócaire, Béal Átha na mBuillí · Bailiúchán na Scol | dúchas.ie","Thosuigh an Gorta sa bhliain míle ocht gcéad dachadh a sé agus mhair sé go ceann cúpla bliadhain, agus i rith an ama seo go léir fuair na mílte daoine bás leis an ocras. Sean daoine atá beo fós agus a chonnaic deic agus ceithre scór bliadhain bhíonn síad ag cur síos ar na cruadhtain móra a d'fhulaing muinntir na tíre seo fadó. Tá sean-fhear i gCluain Fhinn Loch agus tá cuimhneach aige fós ar an uair a chonnaic sé trí theach dhéág i bpáirc amháin, agus bhí páirc eile in aice na dteach in a gcuireadh fátaí i gcóir muinntir na dteach go léir. Nuair a tháinig an gorta ní raibh a ndothain fátaí aca agus mar gheall ar sin fuair an chuid is mo díobh bás leis an ocras. Thugadh athair an t-sean-fhir úd"
"An Gorta Mór · Clochar na Trócaire, Roscomáin · Bailiúchán na Scol | dúchas.ie",San mbliadhain 1846 tháinig an Gorta Mór mar gheall an meathlughadh na bhfataí. Sul a tháinig sé bhíodh muinntir na tíre ag brath ar na fataí mar adhbhair bídh mar ní raibh mórán eile aca. Bhí togha na bhfataí  an bhliain sul a thárla an Gorta. Bhíodar chomh maith sin nach raibh a fhios ag daoinibh cad a ndéanfaidís leo in aon chor agus mar gheall ar sin níor cuireadh fataí i dtaisge.Bhí a líon mór daoine 'san gceanntair an uair sin. Tháinig an milleadh go h-éadtrom ar dtúis ach níor chuir na  daoine mórán speis. Ach  ní raibh an sgéal mar sin ach tamaill bhig.
"Teach tré Thine · Naomh Ceitheach, Runnamoat, Ballymacdurley · Bailiúchán na Scol | dúchas.ie","Reamh-RádhBhí teach mór maordha álainn i sráid bhaile Roinn-a-mhóta in aice na sgoile seo. Fadó bhí comhnuidhe ar fhear darbh Colonel Chichester ann. D'fhág  sé slán leis an tír seo & chuir sé faoi i Sasana mar bhí caisleán agus feirm mór aige freisin san tír sin. Amannta thagadh sé ar ais chun a cuairte a dhéanamh ann. San mbliadhain nuair a bhí troid ar siul idir Free States agus Republicans doigheadh an teach seo.Bhí saighdiuirí ann agus an mhaidin nuair do chuaidh sé tré teine d'fagadar é. De réir barramhla na ndaoine is dócha go raibh rian ""petrol"" ar na h-urlaraibh & gan smaoined gur las ceann eigin des na fearaibh cipín cun tobac a chaiteamh & nuair do chaith sé é uaidh bhí sé lasta in gan fhios do."
Tubaiste · Cill Mhic Eoghain · Bailiúchán na Scol | dúchas.ie,"Tá sgéal eile agam i dtaobh buachalla a cheannaigh rothar nuadh i mBaileChaisleáin. Ní raibh taithighe aige ar rothuigheacht a dhéanamh, agus nuair a bhí sé ag teacht in-aice Cualach cúpla míle ó Na h-Aodhraí bhí cairt Sheáin Mhic Chárthaig  ó Bothféchoill ar an mbóthar roimhe. Bhuail sé i gcoinnibh an chairt, agus bhí an rothar briste, agus é féin gortuighthe. Fuair sé bás cúpla lá tar éis san, agus bhí truagh ag gach aoinne dá mhuintear mar búachaill ana-mhaith ab' ead é. Donnachadha Ó Murchadha ab' ainm do'n bhuachaill seo, agus bhí sé in a chómhnuidhe in Urthan trí míle ó"
(gan teideal) · Cill Mhic Eoghain · Bailiúchán na Scol | dúchas.ie,"Bhí fear agus a bhean in a gcómhnuidhe i dtig san áit seo fadó. Ní raibh aon nídh len' ithe acu. Lá, chuaidh an fear amach go dtí tig eile cun cabáiste d'fhághail, mar bhí ana-ocras ortha. Nuair a bhí sé ag dul amach fuair sé bás, agus an lá in a dhiaidh san fuair a bhean bás leis.(Chúala an sgéal seo i mBéárla)"
(gan teideal) · Cill Mhic Eoghain · Bailiúchán na Scol | dúchas.ie,"Bhí fear agus a bhean in a gcómhnuidhe i dtig san áit seo fadó. Ní raibh aon nídh len' ithe acu. Lá, chuaidh an fear amach go dtí tig eile cun cabáiste d'fhághail, mar bhí ana-ocras ortha. Nuair a bhí sé ag dul amach fuair sé bás, agus an lá in a dhiaidh san fuair a bhean bás leis.(Chúala an sgéal seo i mBéárla)"
An Gorta · Béal an Chrobháin · Bailiúchán na Scol | dúchas.ie,"Tímcheall na blíana ocht-déag-dachad a dó, bhí ghorta mór thímcheall na haite seo, agus na daoine a bhí ann bhíodar ag dul i luige leis an ocras. Leite a bhíodh mar bíadh an aimsear sin aca. Ní raibh sé sin aca ró mhinich mar ní raibh an t-airgead aca a ceannóchadh í.Lá amháin do bhí na daoine a bhí istigh in Innis Fear-h-árd ag fághail bháis leis an ohcras. Oiléan isteadh é sin atá suídhte ar an dtaobh thiar do  Cillcaitiarrainn agus tháinigrthach le bíadh chúcha. Nuair a tháinig na daoine amach as an árthach cuadar go dtí na tighthe agus nuair a chúadar isteach bhí leath na daoine marbh leis an ocras. Ó Blá Chlíath a beadh an t-Árthach agus Mr. Payne an ainm a bhí ar an Tíagharna a bhí ar an áit. Annsan tháinig árthach le ór agus ó Shasana a tháinig sí sin agus smugal-árthach ab' eadh í sin. Ó Dhomhan ab' ainm don captáen a bhí uirthi agus cuireadar trúine óir a bhfolach i dtráigh éigin. Bhí gaiscídheach san arthach sin agus fúair sé bás."
Béaloideas na hÉireann · Na Haodhraí · Bailiúchán na Scol | dúchas.ie,"Sa mblían 1847, bhí fear tréan-láidir timcheall na h-áite seo.  Níl fhios agam cad é an ainm ceart a bhí air, acht ""breek"" a tugtaí air mar leas-ainm.  Sa bhlían sin, bhí na daoine go léir ag fághail báis in Éirinn leis an ocras.  Pé sgéul é, tháinig an fear bocht seo go dtí tig éigin cun an féar do bhaint.  B'é sin an slíghe beatha a bhí aige. Núair tháinig sé go moch ar maidin, ní raibh aon rud le n-ithe ag bean a tíghe dó, agus b'éigean do dul amach sa pháirc, agus an obair do thosnú gan aon breacfást.I gceann tamall maith do ghlaoidh bean a tíghe air chun an bhreacfáist. An biadh seo a bhí le neithe san am san. Deinidís císte crúaidh de ""plúir dhuibh agus de saghas mine a bhí ann. Ní raibh aon té aige le n-ól ach uisge.  Núair d'ith sé a bhreacfást, chúaidh sé amach sa pháirc, agus níor stad sé go dtí go raibh dhá acra do'n féar bainte aige.  Ní raibh aon leabaidh aige chun codladh, acht amuigh i seómra éigin gan aon dínn tíghe.  Taréis aimsir na dhiaidh sin, fúair an fear sin bás leis an ocras."
Piseoga · Na Haodhraí · Bailiúchán na Scol | dúchas.ie,Lá amháin bhí long amach sa bfharraige chómhgarach do na h-Aillaithe agus bhí anfá gaoithe ann. Do bhriseadh an long ar na charraigheachaibh. Ar mhaidean thánaigh na daoine go dtí an bhaile bheag chun adhmaid d'fhághail. Nuair a bhíodar ag dul isteach go dtí an long airís chonnaicheadar bosca mór ar charraig. Núair a thógadar é n'a lámhaibh do bhriseadh bun an bhosga agus do thuit an airgead go léir amach sa bhfharraige. Chúaidh daoine ó'n áit amach acht níor fhúaireadar é in aonchor.
An Gorta · An Chathair Gharbh · Bailiúchán na Scol | dúchas.ie,"Fadó in Éirinn is mar seo do theigheadh na daoine go dtí America. Ar dtúis do theigheadh síad go dtí Corcaig ar bárr trocal ime. Ceannuigheadh síad cúpla púnt mine agus theigheadh síad ar bórd luinge. Ní bead aon rud le n-ithe acu ac an mhin.Uair amháin do bhí fear óg ag imtheacht go dtí America agus b'é sin an cead uair gur cuiread bóna agus carabhat air. Bhí a mhuinéal sínnte aige agus dubairt sé ""Ó a Mham táim ceart go leor ac cé scaoilfidh me i gCobh""."
Drochshaol · Doire an Chairn · Bailiúchán na Scol | dúchas.ie,"An bliadhan a tháinig an dubh ar na prátaí agus an bliadhan a tháíning an Fiabhrais, scúireadh mórán daoine an t-am san. Bhí fear agus bean agus seisear leanbhaí 'na gcómhnuighe i gCrostra. Bhíodar ana bhocht; ní raibh dóthan na h-oidhche acu. Lá amháin ní raibh blúire bidh sa tig acu. Bhí trí ba acu agus mhairbh sé gach ceann acu indhiaidh a chéile.Nuair a bhí na trí ba ithte acu tháínig an Fiabhrais ortha agus fuair na seisear leanbhaí bás mar bhíodar ró óg de'n fheóil nuair ná raibh aon rud eile acu in aonfheacht leis.Ní raghadh aon comharsa isteach chúcha. Caithidís móin las muich de'n doras igcóir na h-oidhche. Fuaireadar go léir bás indhiaidh achéile agus fuair fear an tíghe bás in aice claidhe"
Na Giollaí · Tráigh Phraisce (B.) · The Schools' Collection | dúchas.ie,"Tá roinnt daoine ina gcomhnaidhe san áit seo agus Giollaí atá  mar leas-ainm orta.Fuaireadar a n-ainm mar seo:-  Bhí long, uair amháin fadó fadó sar ar rugadh mise, i dtrioblóid i gCuan Baoí .  Do chuaidh beirt de Mhuintir Séaghdha go Rinn Mór,  taoibh thiar den Rúsc,  agus  ar bhárr na Rinne lasadar teine mhór chun an long do sheoladh ar a leas chun cuan, mar a d'eadh.Do sheol an long fé dhéin na teine agus briseadh 'na clárachaibh í.Riamh  ó thóin sé ainm atá ar a gclainn ná na Giollaí."
(gan teideal) · Tráigh Phraisce (B.) · Bailiúchán na Scol | dúchas.ie,"Sa bhliain 1866 do briseadh long taoibh tíos den tSéipéal, taobh amuich de Thráigh na Maoile san Dromleamh. An Felice ab' ainm díLá Coille do beadh an lá.Bhí aifreann ar siubhal nuair bhuail sí an Charraig. Chuailig a raibh istig san Séipéal an torran.Nuair a iompaig an Sagart chun an seanmóin a thabhairt ní raibh istig aige ach an cléireachAmeasc na rudaí a fuaradh san loing bhí colach a fuaradh ar dtúis i dTEXAS in-Ameirica.Tug fear abhaile leis é. Sé ainm a tugadh ar an bfear na dhiaidh sin na TOX agus Tox a tugadh ar a chlainn agus ar chlann a Chlainne agus leanfaidh sé ortha go Deire an Domhain""na Tocsanna"""
Ros Cátha · Tráigh Phraisce (C.) · Bailiúchán na Scol | dúchas.ie,aige iascaireacht agus núair d'iompaig an bád rug na daoine eile ar píosa adhmaid ach do bris an píosa adhmaidh agus cuaidh beirt aca síos. Níor tháinig ac beirt aca saor. Cúir muinntear na h-áite báid amach ach níor thugadar ach beirt aca saor.Tamall in dhiaidh sin do fuaradh an beirt eile ar barra na trágha agus tá siad curtha in áit in aice na trágha. Bhí bád eile ag teacht on gearmáin le cotúin bhí an oidce ana dorcha agus ní fheadhadh sí a slige de deanamh amach. Bhí fíos ag na daoine go raibh sí ag teacht agus do lasadar teine ar imeall an trágha ceap na daoine a bhí ins an mbád gur an tig soluis é. Chuadar fé dhéin an teine. Do buaileadar cloch mór agus do bhris an bád in dá píosa. Do badhad na daoine agus fúair na daoine an cotúin go léir.
Ros Cátha · Tráigh Phraisce (C.) · Bailiúchán na Scol | dúchas.ie,le tabairt dá cliann. Bean ana cíallmhar do b'ead í. Se an rud a dein sí ná do bhí coirce sa tig aice           do bhí sí ar cun é do cuir ag fás. Thóg sí an gráinne amach as an coirce dhein sí leitte de agus coiméad sí an cáth nó an lócán núair a bhí an leitte déanta thug sí dá clainn é. An fhaidh a bíodar ag ite na leitean tháinig fear bocht go dtí an doras. Bhí se ag lorg déirce dubhairt an bean ná raibh aon rudh le tabhairt do ach pláta leiththean. Tug sí do'n duine bocht é. Do bhí an duine bocht ana buidheach dí agus d'imthig sé.I rith na h-aimsire sin do bí fear a tige as baile núair a tháinig se abhaile do bhí sé ar buile núair a connach sé an coirce. Dubhairt an bhean an lóchán do cur ar aon cuma.  Do chuir an fear an coirce ag fás agus bhí an páirc ba breágta de coirce d'fhás riamh sa pharóiste agus sin é an fáth do glaodhadh Ros Cáthadh ar an áit.
